date,network,delay_category,is_weekend,is_rush_hour,count
2025-06-06,streetcar,crowding,False,False,7
2025-06-06,streetcar,mechanical,False,False,4
2025-06-06,streetcar,mechanical,False,True,1
2025-06-06,streetcar,operational,False,False,9
2025-06-06,streetcar,operational,False,True,4
2025-06-06,streetcar,uncategorized,False,False,17
2025-06-06,streetcar,uncategorized,False,True,4
2025-06-06,subway,crowding,False,False,31
2025-06-06,subway,crowding,False,True,8
2025-06-06,subway,mechanical,False,False,2
2025-06-06,subway,mechanical,False,True,3
2025-06-06,subway,operational,False,False,10
2025-06-06,subway,operational,False,True,5
2025-06-06,subway,uncategorized,False,False,9
2025-06-06,subway,uncategorized,False,True,1
2025-06-07,bus,crowding,True,False,16
2025-06-07,bus,mechanical,True,False,23
2025-06-07,bus,operational,True,False,69
2025-06-07,bus,uncategorized,True,False,79
2025-06-07,streetcar,crowding,True,False,7
2025-06-07,streetcar,mechanical,True,False,2
2025-06-07,streetcar,operational,True,False,9
2025-06-07,streetcar,uncategorized,True,False,14
2025-06-07,subway,crowding,True,False,34
2025-06-07,subway,mechanical,True,False,9
2025-06-07,subway,operational,True,False,11
2025-06-07,subway,uncategorized,True,False,3
2025-06-08,bus,crowding,True,False,13
2025-06-08,bus,mechanical,True,False,20
2025-06-08,bus,operational,True,False,27
2025-06-08,bus,uncategorized,True,False,63
2025-06-08,streetcar,crowding,True,False,9
2025-06-08,streetcar,mechanical,True,False,1
2025-06-08,streetcar,operational,True,False,9
2025-06-08,streetcar,uncategorized,True,False,22
2025-06-08,streetcar,weather,True,False,1
2025-06-08,subway,crowding,True,False,25
2025-06-08,subway,mechanical,True,False,4
2025-06-08,subway,operational,True,False,13
2025-06-08,subway,uncategorized,True,False,1
2025-06-09,bus,crowding,False,False,11
2025-06-09,bus,crowding,False,True,1
2025-06-09,bus,mechanical,False,False,16
2025-06-09,bus,mechanical,False,True,2
2025-06-09,bus,operational,False,False,45
2025-06-09,bus,operational,False,True,6
2025-06-09,bus,uncategorized,False,False,57
2025-06-09,bus,uncategorized,False,True,10
2025-06-09,bus,weather,False,False,1
2025-06-09,streetcar,crowding,False,False,8
2025-06-09,streetcar,crowding,False,True,1
2025-06-09,streetcar,mechanical,False,False,3
2025-06-09,streetcar,operational,False,False,6
2025-06-09,streetcar,uncategorized,False,False,16
2025-06-09,streetcar,uncategorized,False,True,5
2025-06-09,subway,crowding,False,False,18
2025-06-09,subway,crowding,False,True,9
2025-06-09,subway,mechanical,False,False,5
2025-06-09,subway,mechanical,False,True,5
2025-06-09,subway,operational,False,False,9
2025-06-09,subway,operational,False,True,2
2025-06-09,subway,uncategorized,False,False,2
2025-06-10,bus,crowding,False,False,11
2025-06-10,bus,crowding,False,True,5
2025-06-10,bus,mechanical,False,False,22
2025-06-10,bus,mechanical,False,True,11
2025-06-10,bus,operational,False,False,64
2025-06-10,bus,operational,False,True,19
2025-06-10,bus,uncategorized,False,False,80
2025-06-10,bus,uncategorized,False,True,39
2025-06-10,streetcar,crowding,False,False,7
2025-06-10,streetcar,crowding,False,True,1
2025-06-10,streetcar,mechanical,False,False,1
2025-06-10,streetcar,operational,False,False,9
2025-06-10,streetcar,uncategorized,False,False,23
2025-06-10,streetcar,uncategorized,False,True,9
2025-06-10,subway,crowding,False,False,21
2025-06-10,subway,crowding,False,True,10
2025-06-10,subway,mechanical,False,False,9
2025-06-10,subway,mechanical,False,True,1
2025-06-10,subway,operational,False,False,10
2025-06-10,subway,operational,False,True,9
2025-06-10,subway,uncategorized,False,False,1
2025-06-11,bus,crowding,False,False,15
2025-06-11,bus,crowding,False,True,4
2025-06-11,bus,mechanical,False,False,30
2025-06-11,bus,mechanical,False,True,4
2025-06-11,bus,operational,False,False,70
2025-06-11,bus,operational,False,True,34
2025-06-11,bus,uncategorized,False,False,94
2025-06-11,bus,uncategorized,False,True,15
2025-06-11,bus,weather,False,False,3
2025-06-11,streetcar,crowding,False,False,10
2025-06-11,streetcar,crowding,False,True,1
2025-06-11,streetcar,mechanical,False,False,3
2025-06-11,streetcar,operational,False,False,2
2025-06-11,streetcar,uncategorized,False,False,16
2025-06-11,streetcar,uncategorized,False,True,3
2025-06-11,subway,crowding,False,False,30
2025-06-11,subway,crowding,False,True,9
2025-06-11,subway,mechanical,False,False,9
2025-06-11,subway,mechanical,False,True,4
2025-06-11,subway,operational,False,False,10
2025-06-11,subway,operational,False,True,2
2025-06-11,subway,uncategorized,False,False,2
2025-06-12,bus,crowding,False,False,15
2025-06-12,bus,mechanical,False,False,20
2025-06-12,bus,mechanical,False,True,9
2025-06-12,bus,operational,False,False,45
2025-06-12,bus,operational,False,True,10
2025-06-12,bus,uncategorized,False,False,70
2025-06-12,bus,uncategorized,False,True,13
2025-06-12,streetcar,crowding,False,False,5
2025-06-12,streetcar,crowding,False,True,3
2025-06-12,streetcar,mechanical,False,False,5
2025-06-12,streetcar,mechanical,False,True,1
2025-06-12,streetcar,operational,False,False,8
2025-06-12,streetcar,operational,False,True,1
2025-06-12,streetcar,uncategorized,False,False,21
2025-06-12,streetcar,uncategorized,False,True,1
2025-06-12,subway,crowding,False,False,44
2025-06-12,subway,crowding,False,True,11
2025-06-12,subway,mechanical,False,False,3
2025-06-12,subway,mechanical,False,True,3
2025-06-12,subway,operational,False,False,16
2025-06-12,subway,operational,False,True,1
2025-06-12,subway,uncategorized,False,False,3
2025-06-12,subway,uncategorized,False,True,1
2025-06-13,bus,crowding,False,False,21
2025-06-13,bus,crowding,False,True,4
2025-06-13,bus,mechanical,False,False,25
2025-06-13,bus,mechanical,False,True,9
2025-06-13,bus,operational,False,False,47
2025-06-13,bus,operational,False,True,30
2025-06-13,bus,uncategorized,False,False,47
2025-06-13,bus,uncategorized,False,True,11
2025-06-13,streetcar,crowding,False,False,9
2025-06-13,streetcar,crowding,False,True,1
2025-06-13,streetcar,mechanical,False,False,5
2025-06-13,streetcar,operational,False,False,5
2025-06-13,streetcar,operational,False,True,2
2025-06-13,streetcar,uncategorized,False,False,14
2025-06-13,streetcar,uncategorized,False,True,3
2025-06-13,subway,crowding,False,False,41
2025-06-13,subway,crowding,False,True,8
2025-06-13,subway,mechanical,False,False,9
2025-06-13,subway,mechanical,False,True,4
2025-06-13,subway,operational,False,False,15
2025-06-13,subway,operational,False,True,1
2025-06-13,subway,uncategorized,False,False,1
2025-06-14,bus,crowding,True,False,15
2025-06-14,bus,mechanical,True,False,22
2025-06-14,bus,operational,True,False,52
2025-06-14,bus,uncategorized,True,False,75
2025-06-14,bus,weather,True,False,1
2025-06-14,streetcar,crowding,True,False,6
2025-06-14,streetcar,mechanical,True,False,3
2025-06-14,streetcar,operational,True,False,12
2025-06-14,streetcar,uncategorized,True,False,36
2025-06-14,subway,crowding,True,False,30
2025-06-14,subway,mechanical,True,False,9
2025-06-14,subway,operational,True,False,14
2025-06-14,subway,uncategorized,True,False,4
2025-06-15,bus,crowding,True,False,14
2025-06-15,bus,mechanical,True,False,11
2025-06-15,bus,operational,True,False,28
2025-06-15,bus,uncategorized,True,False,46
2025-06-15,streetcar,crowding,True,False,10
2025-06-15,streetcar,operational,True,False,12
2025-06-15,streetcar,uncategorized,True,False,19
2025-06-15,subway,crowding,True,False,29
2025-06-15,subway,mechanical,True,False,7
2025-06-15,subway,operational,True,False,12
2025-06-15,subway,uncategorized,True,False,3
2025-06-16,bus,crowding,False,False,13
2025-06-16,bus,crowding,False,True,4
2025-06-16,bus,mechanical,False,False,25
2025-06-16,bus,mechanical,False,True,11
2025-06-16,bus,operational,False,False,36
2025-06-16,bus,operational,False,True,8
2025-06-16,bus,uncategorized,False,False,86
2025-06-16,bus,uncategorized,False,True,19
2025-06-16,bus,weather,False,False,2
2025-06-16,streetcar,crowding,False,False,8
2025-06-16,streetcar,mechanical,False,False,3
2025-06-16,streetcar,operational,False,False,7
2025-06-16,streetcar,uncategorized,False,False,23
2025-06-16,streetcar,uncategorized,False,True,6
2025-06-16,streetcar,weather,False,False,1
2025-06-16,subway,crowding,False,False,28
2025-06-16,subway,crowding,False,True,10
2025-06-16,subway,mechanical,False,False,8
2025-06-16,subway,mechanical,False,True,3
2025-06-16,subway,operational,False,False,14
2025-06-16,subway,operational,False,True,1
2025-06-16,subway,uncategorized,False,False,5
2025-06-17,bus,crowding,False,False,12
2025-06-17,bus,crowding,False,True,5
2025-06-17,bus,mechanical,False,False,19
2025-06-17,bus,mechanical,False,True,14
2025-06-17,bus,operational,False,False,41
2025-06-17,bus,operational,False,True,13
2025-06-17,bus,uncategorized,False,False,69
2025-06-17,bus,uncategorized,False,True,26
2025-06-17,bus,weather,False,False,1
2025-06-17,streetcar,crowding,False,False,8
2025-06-17,streetcar,crowding,False,True,1
2025-06-17,streetcar,mechanical,False,False,1
2025-06-17,streetcar,mechanical,False,True,2
2025-06-17,streetcar,operational,False,False,5
2025-06-17,streetcar,operational,False,True,1
2025-06-17,streetcar,uncategorized,False,False,13
2025-06-17,streetcar,uncategorized,False,True,8
2025-06-17,streetcar,weather,False,False,2
2025-06-17,subway,crowding,False,False,26
2025-06-17,subway,crowding,False,True,2
2025-06-17,subway,mechanical,False,False,6
2025-06-17,subway,mechanical,False,True,3
2025-06-17,subway,operational,False,False,12
2025-06-17,subway,operational,False,True,3
2025-06-17,subway,uncategorized,False,False,2
2025-06-18,bus,crowding,False,False,11
2025-06-18,bus,crowding,False,True,4
2025-06-18,bus,mechanical,False,False,18
2025-06-18,bus,mechanical,False,True,15
2025-06-18,bus,operational,False,False,41
2025-06-18,bus,operational,False,True,24
2025-06-18,bus,uncategorized,False,False,101
2025-06-18,bus,uncategorized,False,True,43
2025-06-18,bus,weather,False,False,3
2025-06-18,streetcar,crowding,False,False,11
2025-06-18,streetcar,crowding,False,True,1
2025-06-18,streetcar,mechanical,False,False,3
2025-06-18,streetcar,operational,False,False,6
2025-06-18,streetcar,operational,False,True,3
2025-06-18,streetcar,uncategorized,False,False,16
2025-06-18,streetcar,uncategorized,False,True,4
2025-06-18,subway,crowding,False,False,35
2025-06-18,subway,crowding,False,True,4
2025-06-18,subway,mechanical,False,False,13
2025-06-18,subway,operational,False,False,11
2025-06-18,subway,operational,False,True,2
2025-06-18,subway,uncategorized,False,False,2
2025-06-19,bus,crowding,False,False,10
2025-06-19,bus,crowding,False,True,3
2025-06-19,bus,mechanical,False,False,22
2025-06-19,bus,mechanical,False,True,9
2025-06-19,bus,operational,False,False,44
2025-06-19,bus,operational,False,True,11
2025-06-19,bus,uncategorized,False,False,74
2025-06-19,bus,uncategorized,False,True,19
2025-06-19,bus,weather,False,False,1
2025-06-19,streetcar,crowding,False,False,5
2025-06-19,streetcar,mechanical,False,False,2
2025-06-19,streetcar,operational,False,False,10
2025-06-19,streetcar,operational,False,True,1
2025-06-19,streetcar,uncategorized,False,False,12
2025-06-19,streetcar,uncategorized,False,True,5
2025-06-19,subway,crowding,False,False,34
2025-06-19,subway,crowding,False,True,5
2025-06-19,subway,mechanical,False,False,2
2025-06-19,subway,mechanical,False,True,2
2025-06-19,subway,operational,False,False,10
2025-06-19,subway,operational,False,True,1
2025-06-19,subway,uncategorized,False,False,4
2025-06-20,bus,crowding,False,False,12
2025-06-20,bus,crowding,False,True,5
2025-06-20,bus,mechanical,False,False,21
2025-06-20,bus,mechanical,False,True,8
2025-06-20,bus,operational,False,False,57
2025-06-20,bus,operational,False,True,21
2025-06-20,bus,uncategorized,False,False,77
2025-06-20,bus,uncategorized,False,True,17
2025-06-20,streetcar,crowding,False,False,12
2025-06-20,streetcar,crowding,False,True,1
2025-06-20,streetcar,mechanical,False,False,3
2025-06-20,streetcar,mechanical,False,True,2
2025-06-20,streetcar,operational,False,False,8
2025-06-20,streetcar,operational,False,True,4
2025-06-20,streetcar,uncategorized,False,False,14
2025-06-20,streetcar,uncategorized,False,True,3
2025-06-20,subway,crowding,False,False,31
2025-06-20,subway,crowding,False,True,6
2025-06-20,subway,mechanical,False,False,8
2025-06-20,subway,operational,False,False,12
2025-06-20,subway,operational,False,True,3
2025-06-20,subway,uncategorized,False,False,2
2025-06-21,bus,crowding,True,False,21
2025-06-21,bus,mechanical,True,False,21
2025-06-21,bus,operational,True,False,58
2025-06-21,bus,uncategorized,True,False,84
2025-06-21,bus,weather,True,False,1
2025-06-21,streetcar,crowding,True,False,4
2025-06-21,streetcar,mechanical,True,False,1
2025-06-21,streetcar,operational,True,False,10
2025-06-21,streetcar,uncategorized,True,False,8
2025-06-21,subway,crowding,True,False,31
2025-06-21,subway,mechanical,True,False,8
2025-06-21,subway,operational,True,False,19
2025-06-21,subway,uncategorized,True,False,1
2025-06-22,bus,crowding,True,False,20
2025-06-22,bus,mechanical,True,False,28
2025-06-22,bus,operational,True,False,53
2025-06-22,bus,uncategorized,True,False,167
2025-06-22,streetcar,crowding,True,False,9
2025-06-22,streetcar,mechanical,True,False,4
2025-06-22,streetcar,operational,True,False,15
2025-06-22,streetcar,uncategorized,True,False,27
2025-06-22,subway,crowding,True,False,26
2025-06-22,subway,mechanical,True,False,8
2025-06-22,subway,operational,True,False,16
2025-06-22,subway,uncategorized,True,False,1
2025-06-22,subway,weather,True,False,1
2025-06-23,bus,crowding,False,False,10
2025-06-23,bus,crowding,False,True,1
2025-06-23,bus,mechanical,False,False,31
2025-06-23,bus,mechanical,False,True,5
2025-06-23,bus,operational,False,False,30
2025-06-23,bus,operational,False,True,3
2025-06-23,bus,uncategorized,False,False,133
2025-06-23,bus,uncategorized,False,True,62
2025-06-23,bus,weather,False,False,2
2025-06-23,streetcar,crowding,False,False,6
2025-06-23,streetcar,crowding,False,True,1
2025-06-23,streetcar,mechanical,False,False,12
2025-06-23,streetcar,operational,False,False,12
2025-06-23,streetcar,uncategorized,False,False,30
2025-06-23,streetcar,uncategorized,False,True,2
2025-06-23,subway,crowding,False,False,21
2025-06-23,subway,crowding,False,True,10
2025-06-23,subway,mechanical,False,False,19
2025-06-23,subway,mechanical,False,True,11
2025-06-23,subway,operational,False,False,13
2025-06-23,subway,operational,False,True,2
2025-06-23,subway,uncategorized,False,False,4
2025-06-24,bus,crowding,False,False,10
2025-06-24,bus,crowding,False,True,1
2025-06-24,bus,mechanical,False,False,37
2025-06-24,bus,mechanical,False,True,10
2025-06-24,bus,operational,False,False,57
2025-06-24,bus,operational,False,True,9
2025-06-24,bus,uncategorized,False,False,159
2025-06-24,bus,uncategorized,False,True,53
2025-06-24,streetcar,crowding,False,False,4
2025-06-24,streetcar,mechanical,False,False,5
2025-06-24,streetcar,operational,False,False,4
2025-06-24,streetcar,operational,False,True,2
2025-06-24,streetcar,uncategorized,False,False,17
2025-06-24,streetcar,uncategorized,False,True,4
2025-06-24,subway,crowding,False,False,35
2025-06-24,subway,crowding,False,True,9
2025-06-24,subway,mechanical,False,False,24
2025-06-24,subway,mechanical,False,True,4
2025-06-24,subway,operational,False,False,14
2025-06-24,subway,operational,False,True,2
2025-06-24,subway,uncategorized,False,False,2
2025-06-24,subway,weather,False,True,2
2025-06-25,bus,crowding,False,False,11
2025-06-25,bus,crowding,False,True,2
2025-06-25,bus,mechanical,False,False,25
2025-06-25,bus,mechanical,False,True,7
2025-06-25,bus,operational,False,False,43
2025-06-25,bus,operational,False,True,9
2025-06-25,bus,uncategorized,False,False,106
2025-06-25,bus,uncategorized,False,True,19
2025-06-25,bus,weather,False,False,2
2025-06-25,streetcar,crowding,False,False,9
2025-06-25,streetcar,crowding,False,True,2
2025-06-25,streetcar,mechanical,False,False,7
2025-06-25,streetcar,mechanical,False,True,3
2025-06-25,streetcar,operational,False,False,3
2025-06-25,streetcar,operational,False,True,1
2025-06-25,streetcar,uncategorized,False,False,15
2025-06-25,streetcar,uncategorized,False,True,6
2025-06-25,subway,crowding,False,False,28
2025-06-25,subway,crowding,False,True,5
2025-06-25,subway,mechanical,False,False,12
2025-06-25,subway,mechanical,False,True,5
2025-06-25,subway,operational,False,False,10
2025-06-25,subway,operational,False,True,4
2025-06-25,subway,uncategorized,False,False,3
2025-06-26,bus,crowding,False,False,12
